レースキー,開催日,競輪場,レース番号,車番,登録番号,選手名,府県,年齢,期別,級班,前級班,脚質,ギヤ倍率,平均競走得点,勝率,２連対率,３連対率,逃げ,捲り,差し,マーク,バック,ホーム,スタート,誘導選手,status
20260721_豊橋_7R,20260721,豊橋,7,7,015901,真木 寛斗,愛 知,23,127,A2,A2,逃,,80.51,74.0,85.0,100.0,19,4,0,0,25,20,8,,
20260721_豊橋_8R,20260721,豊橋,8,1,016015,横溝 貫太,福 岡,23,129,A3,A3,逃,,78.83,28.0,71.0,71.0,2,3,0,0,4,2,0,,
20260721_豊橋_8R,20260721,豊橋,8,2,016007,渡邊 諒馬,愛 媛,24,129,A3,A3,逃,,78.25,25.0,66.0,83.0,0,4,4,0,0,0,0,,
20260721_豊橋_8R,20260721,豊橋,8,3,015988,鴨下 佳朋,愛 知,21,129,A3,A3,逃,,72.08,8.0,16.0,33.0,1,0,0,1,3,3,2,,
20260721_豊橋_8R,20260721,豊橋,8,4,014266,宮本 龍一,福 岡,40,92,A3,A3,両,,71.46,6.0,40.0,46.0,0,0,3,9,0,0,10,,
20260721_豊橋_8R,20260721,豊橋,8,5,013128,梶原 秀庸,大 阪,52,77,A3,A3,追,,70.21,15.0,15.0,42.0,0,0,3,0,0,0,1,,
20260721_豊橋_8R,20260721,豊橋,8,6,013446,丸林 一孝,福 岡,48,81,A3,A3,追,,69.42,0.0,15.0,26.0,0,0,0,3,0,0,0,,
20260721_豊橋_8R,20260721,豊橋,8,7,012893,吉野 猛,愛 知,53,74,A3,A3,追,,69.33,0.0,20.0,46.0,0,0,3,0,0,0,0,,
20260721_豊橋_9R,20260721,豊橋,9,1,015276,佐伯 亮輔,岡 山,32,113,A1,S2,逃,,97.4,13.0,20.0,36.0,3,3,0,0,8,8,2,,
20260721_豊橋_9R,20260721,豊橋,9,2,015562,山本 浩成,福 岡,28,119,A1,A1,逃,,93.62,25.0,54.0,70.0,5,5,2,1,12,9,10,,
20260721_豊橋_9R,20260721,豊橋,9,3,015457,村田 瑞季,京 都,29,117,A1,A1,逃,,93.16,25.0,45.0,66.0,4,5,2,0,12,8,8,,
20260721_豊橋_9R,20260721,豊橋,9,4,015194,船瀬 惇平,広 島,32,111,A1,A1,逃,,91.7,30.0,46.0,60.0,6,3,4,1,13,15,1,,
20260721_豊橋_9R,20260721,豊橋,9,5,015820,岩元 叶馬,富 山,23,125,A1,A2,逃,,88.5,26.0,39.0,43.0,6,2,0,1,12,11,8,,
20260721_豊橋_9R,20260721,豊橋,9,6,014561,高橋 義秋,大 分,39,96,A1,A2,両,,87.0,16.0,33.0,44.0,0,0,5,1,1,1,3,,
20260721_豊橋_9R,20260721,豊橋,9,7,013638,村上 卓茂,愛 知,48,84,A2,A2,追,,85.58,4.0,37.0,54.0,0,0,5,4,0,0,10,,
20260721_松阪_1R,20260721,松阪,1,1,013728,伊狩 知人,奈 良,48,85,A3,A3,追,,70.66,0.0,22.0,44.0,0,0,3,3,0,0,10,,
20260721_松阪_1R,20260721,松阪,1,2,015698,佐藤 譲士郎,埼 玉,26,123,A3,A1,逃,,81.7,18.0,33.0,48.0,5,1,2,1,8,12,0,,
20260721_松阪_1R,20260721,松阪,1,3,014650,佐藤 裕輝,福 島,35,98,A3,A3,逃,,67.22,5.0,26.0,26.0,0,1,3,1,1,1,0,,
20260721_松阪_1R,20260721,松阪,1,4,015190,大中 拓磨,兵 庫,37,111,A3,A3,逃,,73.71,16.0,44.0,72.0,5,3,4,4,12,15,16,,
20260721_松阪_1R,20260721,松阪,1,5,013421,富澤 洋祐,静 岡,50,81,A3,A3,追,,70.51,6.0,17.0,44.0,0,0,4,1,0,0,0,,
20260721_松阪_1R,20260721,松阪,1,6,013531,伊藤 司,福 島,48,83,A3,A3,逃,,66.82,8.0,20.0,26.0,4,0,2,1,4,7,0,,
20260721_松阪_1R,20260721,松阪,1,7,012634,大薗 宏,茨 城,52,71,A3,A3,追,,74.76,9.0,23.0,61.0,0,0,4,1,0,0,2,,
20260721_松阪_2R,20260721,松阪,2,1,014124,石田 宏樹,青 森,44,91,A3,A3,両,,72.32,16.0,32.0,54.0,6,2,2,0,11,13,2,,
20260721_松阪_2R,20260721,松阪,2,2,012290,小西 芳樹,大 阪,55,66,A3,A3,追,,74.0,0.0,33.0,66.0,0,0,1,1,0,0,1,,
20260721_松阪_2R,20260721,松阪,2,3,014010,長谷川 辰徳,埼 玉,45,89,A3,A3,追,,68.47,5.0,10.0,52.0,0,0,2,0,0,0,0,,
20260721_松阪_2R,20260721,松阪,2,4,015998,木曽田 晃大,京 都,25,129,A3,A3,逃,,70.66,11.0,11.0,33.0,0,1,0,0,2,2,0,,
20260721_松阪_2R,20260721,松阪,2,5,013255,安坂 洋一,神奈川,50,79,A3,A3,追,,69.48,0.0,2.0,26.0,0,0,0,1,0,0,0,,
20260721_松阪_2R,20260721,松阪,2,6,011792,木下 章,長 野,58,61,A3,A3,両,,66.68,0.0,4.0,13.0,0,0,0,1,0,1,1,,
20260721_松阪_2R,20260721,松阪,2,7,014519,湯浅 大輔,千 葉,41,96,A3,A2,逃,,81.04,8.0,16.0,37.0,0,0,3,1,0,0,4,,
20260721_松阪_3R,20260721,松阪,3,1,014385,山本 淳,神奈川,50,94,A3,A2,両,,79.07,3.0,14.0,21.0,0,1,2,1,0,0,0,,
20260721_松阪_3R,20260721,松阪,3,2,014033,藤縄 洋介,兵 庫,45,89,A3,A3,両,,70.37,12.0,32.0,44.0,0,0,4,4,0,1,13,,
20260721_松阪_3R,20260721,松阪,3,3,015996,白井 輝,石 川,24,129,A3,A3,逃,,73.5,0.0,33.0,33.0,4,0,0,0,4,4,1,,
20260721_松阪_3R,20260721,松阪,3,4,013776,小塚 潤,愛 知,47,86,A3,A3,追,,71.25,11.0,25.0,44.0,0,1,4,2,0,0,0,,
20260721_松阪_3R,20260721,松阪,3,5,013303,須々田 大昇,青 森,53,80,A3,A3,追,,69.14,0.0,7.0,14.0,0,0,0,1,0,0,0,,
20260721_松阪_3R,20260721,松阪,3,6,014382,伊藤 翼,神奈川,40,94,A3,A3,両,,67.54,22.0,25.0,25.0,6,2,1,0,7,6,1,,
20260721_松阪_3R,20260721,松阪,3,7,015542,中嶋 樹,大 阪,24,119,A3,A3,逃,,70.06,28.0,43.0,46.0,9,4,1,0,10,13,0,,
20260721_松阪_4R,20260721,松阪,4,1,013105,松本 一成,新 潟,51,77,A3,A3,逃,,67.17,8.0,20.0,37.0,4,3,0,0,6,7,5,,
20260721_松阪_4R,20260721,松阪,4,2,013266,伊藤 嘉浩,岐 阜,49,79,A3,A3,両,,69.4,13.0,20.0,43.0,1,1,3,1,2,2,14,,
20260721_松阪_4R,20260721,松阪,4,3,012530,池上 孝之,兵 庫,54,69,A3,A3,追,,68.12,0.0,8.0,40.0,0,0,1,1,0,0,0,,
20260721_松阪_4R,20260721,松阪,4,4,012348,飯田 威文,埼 玉,54,67,A3,A3,追,,69.6,10.0,23.0,43.0,1,0,3,3,1,1,2,,
20260721_松阪_4R,20260721,松阪,4,5,015995,伊藤 京介,三 重,23,129,A3,A3,逃,,80.75,75.0,91.0,91.0,3,7,0,1,10,3,2,,
20260721_松阪_4R,20260721,松阪,4,6,014251,関谷 哲平,奈 良,44,92,A3,A3,逃,,65.9,14.0,19.0,33.0,3,1,0,0,6,8,0,,
20260721_松阪_4R,20260721,松阪,4,7,012206,白井 一機,愛 知,56,65,A3,A2,追,,77.44,0.0,0.0,0.0,0,0,0,0,0,0,0,,
20260721_松阪_5R,20260721,松阪,5,1,015023,石井 貴子,千 葉,36,106,L1,L1,両,,55.62,22.0,66.0,96.0,0,11,4,3,6,1,0,,
20260721_松阪_5R,20260721,松阪,5,2,015681,三谷 尚子,愛 媛,40,122,L1,L1,追,,47.58,0.0,0.0,16.0,0,0,0,0,0,0,0,,
20260721_松阪_5R,20260721,松阪,5,3,015141,黒河内 由実,長 野,31,110,L1,L1,追,,48.48,2.0,10.0,24.0,2,1,1,0,3,7,6,,
20260721_松阪_5R,20260721,松阪,5,4,016028,小原 乃亜,岩 手,23,130,L1,L1,両,,53.0,50.0,83.0,83.0,3,2,0,0,4,1,0,,
20260721_松阪_5R,20260721,松阪,5,5,015308,當銘 直美,愛 知,30,114,L1,L1,両,,54.13,16.0,50.0,66.0,1,3,6,5,4,0,4,,
20260721_松阪_5R,20260721,松阪,5,6,015677,浜地 晴帆,三 重,25,122,L1,L1,両,,46.12,8.0,8.0,16.0,1,0,1,0,1,1,1,,
20260721_松阪_5R,20260721,松阪,5,7,015674,野寺 楓,静 岡,27,122,L1,L1,追,,51.13,4.0,13.0,40.0,0,0,1,2,0,1,3,,
20260721_松阪_6R,20260721,松阪,6,1,015150,宮地 寧々,岐 阜,31,110,L1,L1,両,,49.41,8.0,8.0,37.0,0,0,2,0,3,3,5,,
20260721_松阪_6R,20260721,松阪,6,2,015216,加藤 恵,青 森,40,112,L1,L1,両,,50.16,8.0,18.0,45.0,3,2,1,1,14,20,4,,
20260721_松阪_6R,20260721,松阪,6,3,015406,吉岡 詩織,広 島,31,116,L1,L1,両,,54.0,28.0,64.0,71.0,8,8,1,1,13,8,0,,
20260721_松阪_6R,20260721,松阪,6,4,015770,東 美月,兵 庫,24,124,L1,L1,両,,51.83,0.0,13.0,56.0,0,2,1,1,1,0,1,,
20260721_松阪_6R,20260721,松阪,6,5,016029,松崎 光優,新 潟,20,130,L1,L1,両,,46.83,0.0,0.0,16.0,0,0,0,0,0,1,0,,
20260721_松阪_6R,20260721,松阪,6,6,014896,野口 諭実可,大 分,33,102,L1,L1,両,,48.34,3.0,15.0,21.0,1,0,1,3,2,5,2,,
20260721_松阪_6R,20260721,松阪,6,7,015032,小林 優香,福 岡,32,106,L1,L1,逃,,55.55,44.0,74.0,88.0,0,14,4,2,4,0,0,,
20260721_松阪_7R,20260721,松阪,7,1,015515,平山 優太,福 島,26,119,A2,A2,両,,80.71,9.0,18.0,30.0,1,0,3,2,4,8,8,,
20260721_松阪_7R,20260721,松阪,7,2,015189,山本 隼人,大 阪,28,111,A2,A1,追,,88.04,13.0,40.0,54.0,0,0,4,5,0,0,12,,
20260721_松阪_7R,20260721,松阪,7,3,015360,勝谷 勝治,三 重,35,115,A2,A2,両,,81.36,0.0,4.0,24.0,0,0,1,0,2,5,5,,
20260721_松阪_7R,20260721,松阪,7,4,015456,安藤 直希,京 都,28,117,A2,A1,逃,,82.39,12.0,29.0,50.0,5,1,1,0,13,12,0,,
20260721_松阪_7R,20260721,松阪,7,5,013910,高橋 秀吉,秋 田,43,88,A1,A1,追,,87.52,19.0,28.0,47.0,0,0,5,1,0,0,3,,
20260721_松阪_7R,20260721,松阪,7,6,010900,三浦 靖,岐 阜,61,53,A2,A2,追,,78.18,0.0,5.0,16.0,0,0,1,0,0,0,1,,
20260721_松阪_7R,20260721,松阪,7,7,012882,鈴木 愼二,神奈川,52,74,A2,A2,追,,80.62,0.0,3.0,11.0,0,0,1,0,0,0,0,,
20260721_松阪_8R,20260721,松阪,8,1,015427,戸邉 捺希,埼 玉,27,117,A1,A1,逃,,84.86,4.0,25.0,41.0,2,2,1,1,8,4,1,,
20260721_松阪_8R,20260721,松阪,8,2,014598,岡崎 祥伍,岐 阜,37,97,A2,A2,追,,81.08,8.0,8.0,16.0,0,0,1,0,0,0,0,,
20260721_松阪_8R,20260721,松阪,8,3,015114,谷口 友真,大 阪,37,109,A1,A1,逃,,89.85,22.0,37.0,48.0,1,1,7,1,1,3,3,,
20260721_松阪_8R,20260721,松阪,8,4,012684,四宮 哲郎,京 都,53,71,A1,A2,追,,82.71,4.0,23.0,33.0,0,0,3,2,0,0,1,,
20260721_松阪_8R,20260721,松阪,8,5,013839,若林 耕司,群 馬,45,87,A2,A2,追,,81.11,3.0,11.0,19.0,0,0,1,2,0,0,0,,
20260721_松阪_8R,20260721,松阪,8,6,015054,谷本 奨輝,岐 阜,31,107,A2,A3,両,,79.1,30.0,76.0,83.0,4,0,9,10,5,6,11,,
20260721_松阪_8R,20260721,松阪,8,7,012721,梅山 英樹,群 馬,54,72,A1,A2,追,,85.48,3.0,37.0,44.0,0,0,5,5,0,0,2,,
20260721_松阪_9R,20260721,松阪,9,1,013580,河村 章憲,京 都,49,83,A2,A2,追,,81.81,0.0,15.0,31.0,0,0,1,4,0,0,3,,
20260721_松阪_9R,20260721,松阪,9,2,015693,松田 昂己,茨 城,24,123,A2,A2,逃,,82.11,7.0,22.0,37.0,4,2,0,0,12,13,0,,
20260721_松阪_9R,20260721,松阪,9,3,014818,田口 裕一,千 葉,36,100,A1,A1,追,,88.62,20.0,37.0,62.0,0,1,5,3,0,0,9,,
20260721_松阪_9R,20260721,松阪,9,4,014665,小峰 烈,長 野,45,98,A1,A2,両,,81.16,4.0,8.0,29.0,0,1,0,1,0,1,2,,
20260721_松阪_9R,20260721,松阪,9,5,015115,堀 僚介,大 阪,31,109,A2,A1,逃,,81.73,18.0,18.0,29.0,0,2,3,0,5,4,1,,
20260721_松阪_9R,20260721,松阪,9,6,015888,水澤 秀哉,千 葉,22,127,A2,A3,逃,,80.48,66.0,66.0,81.0,16,2,0,0,20,21,20,,
20260721_松阪_9R,20260721,松阪,9,7,014056,橋本 紀彰,茨 城,46,90,A2,A2,追,,83.37,3.0,10.0,35.0,0,0,1,2,0,0,1,,
20260721_松阪_10R,20260721,松阪,10,1,014748,山口 智弘,愛 知,36,99,A1,A1,追,,89.37,25.0,40.0,59.0,0,0,10,1,0,0,7,,
20260721_松阪_10R,20260721,松阪,10,2,013979,竹内 優也,北海道,46,89,A2,A2,両,,83.62,18.0,33.0,40.0,1,2,4,2,3,3,11,,
20260721_松阪_10R,20260721,松阪,10,3,012097,斯波 雅貴,静 岡,56,64,A2,A2,追,,80.45,4.0,9.0,9.0,0,0,1,1,0,0,3,,
20260721_松阪_10R,20260721,松阪,10,4,013826,田原 大広,北海道,46,87,A1,A1,追,,86.09,0.0,19.0,47.0,0,0,1,3,0,1,8,,
20260721_松阪_10R,20260721,松阪,10,5,015914,西森 一稀,兵 庫,21,127,A2,A2,逃,,82.7,62.0,75.0,79.0,15,1,1,1,17,17,17,,
20260721_松阪_10R,20260721,松阪,10,6,014303,小川 達也,静 岡,39,93,A1,A1,逃,,79.03,0.0,3.0,20.0,1,0,0,0,10,16,0,,
20260721_松阪_10R,20260721,松阪,10,7,013271,鮒田 博文,三 重,48,79,A2,A2,追,,80.64,0.0,6.0,20.0,0,0,0,2,0,0,0,,
20260721_松阪_11R,20260721,松阪,11,1,014461,山中 秀将,千 葉,40,95,A1,A1,逃,,92.91,41.0,58.0,70.0,4,9,1,0,11,3,3,,
20260721_松阪_11R,20260721,松阪,11,2,014716,猪狩 祐樹,福 島,39,99,A1,S2,両,,93.1,0.0,10.0,15.0,0,2,0,0,2,1,0,,
20260721_松阪_11R,20260721,松阪,11,3,012829,西浦 仙哉,三 重,52,73,A1,A1,両,,92.57,38.0,47.0,61.0,2,6,2,0,4,2,0,,
20260721_松阪_11R,20260721,松阪,11,4,014082,高橋 雅之,千 葉,43,90,A1,S2,追,,97.1,3.0,20.0,40.0,0,0,1,5,0,0,5,,
20260721_松阪_11R,20260721,松阪,11,5,013242,尾崎 剛,埼 玉,49,79,A1,S2,追,,95.16,3.0,6.0,23.0,0,0,2,0,0,0,5,,
20260721_松阪_11R,20260721,松阪,11,6,013748,佐々木 省司,青 森,48,86,A1,A1,追,,92.29,11.0,48.0,59.0,0,0,9,4,0,0,18,,
20260721_松阪_11R,20260721,松阪,11,7,015627,南儀 拓海,富 山,27,121,A1,S2,逃,,93.57,7.0,14.0,21.0,4,1,0,1,20,21,1,,
